Files already downloaded and verified
Files already downloaded and verified
Classifier output dim:  100
num params: 11220132
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time= 17.2s | Train: skip eval | Valid: time=  0.3s loss=2.173, TAw acc=  0.0% | lr: 0.0300
| Epoch 127, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.776, TAw acc=  0.0% | lr: 0.0300
| Epoch 128, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.788, TAw acc=  0.0% | lr: 0.0300
| Epoch 129, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.745, TAw acc=  0.0% | lr: 0.0300
| Epoch 130, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.800, TAw acc=  0.0% | lr: 0.0300
| Epoch 131, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.854, TAw acc=  0.0% | lr: 0.0300
| Epoch 132, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.771, TAw acc=  0.0% | lr: 0.0300
| Epoch 133, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.738, TAw acc=  0.0% | lr: 0.0300
| Epoch 134, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.731, TAw acc=  0.0% | lr: 0.0300
| Epoch 135, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.779, TAw acc=  0.0% | lr: 0.0300
| Epoch 136, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.700, TAw acc=  0.0% | lr: 0.0300
| Epoch 137, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.792, TAw acc=  0.0% | lr: 0.0300
| Epoch 138, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.735, TAw acc=  0.0% | lr: 0.0300
| Epoch 139, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.733, TAw acc=  0.0% | lr: 0.0300
| Epoch 140, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.711, TAw acc=  0.0% | lr: 0.0030
| Epoch 141, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.714, TAw acc=  0.0% | lr: 0.0030
| Epoch 142, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.710, TAw acc=  0.0% | lr: 0.0030
| Epoch 143, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.714, TAw acc=  0.0% | lr: 0.0030
| Epoch 144, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.699, TAw acc=  0.0% | lr: 0.0030
| Epoch 145, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.703, TAw acc=  0.0% | lr: 0.0030
| Epoch 146, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.690, TAw acc=  0.0% | lr: 0.0030
| Epoch 147, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.707, TAw acc=  0.0% | lr: 0.0030
| Epoch 148, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.712, TAw acc=  0.0% | lr: 0.0030
| Epoch 149, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.704, TAw acc=  0.0% | lr: 0.0030
| Epoch 150, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.703, TAw acc=  0.0% | lr: 0.0030
| Epoch 151, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.718, TAw acc=  0.0% | lr: 0.0030
| Epoch 152, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.691, TAw acc=  0.0% | lr: 0.0030
| Epoch 153, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.718, TAw acc=  0.0% | lr: 0.0030
| Epoch 154, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.689, TAw acc=  0.0% | lr: 0.0030
| Epoch 155, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.683, TAw acc=  0.0% | lr: 0.0030
| Epoch 156, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.682, TAw acc=  0.0% | lr: 0.0030
| Epoch 157, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.667, TAw acc=  0.0% | lr: 0.0030
| Epoch 158, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.676, TAw acc=  0.0% | lr: 0.0030
| Epoch 159, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.682, TAw acc=  0.0% | lr: 0.0030
| Epoch 160, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.649, TAw acc=  0.0% | lr: 0.0030
| Epoch 161, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.648, TAw acc=  0.0% | lr: 0.0030
| Epoch 162, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.620, TAw acc=  0.0% | lr: 0.0030
| Epoch 163, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.618, TAw acc=  0.0% | lr: 0.0030
| Epoch 164, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.605, TAw acc=  0.0% | lr: 0.0030
| Epoch 165, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.634, TAw acc=  0.0% | lr: 0.0030
| Epoch 166, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.617, TAw acc=  0.0% | lr: 0.0030
| Epoch 167, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.623, TAw acc=  0.0% | lr: 0.0030
| Epoch 168, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.641, TAw acc=  0.0% | lr: 0.0030
| Epoch 169, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.632, TAw acc=  0.0% | lr: 0.0030
| Epoch 170, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.630, TAw acc=  0.0% | lr: 0.0030
| Epoch 171, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.627, TAw acc=  0.0% | lr: 0.0030
| Epoch 172, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.613, TAw acc=  0.0% | lr: 0.0030
| Epoch 173, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.662, TAw acc=  0.0% | lr: 0.0030
| Epoch 174, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.666, TAw acc=  0.0% | lr: 0.0030
| Epoch 175, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.617, TAw acc=  0.0% | lr: 0.0030
| Epoch 176, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.631, TAw acc=  0.0% | lr: 0.0030
| Epoch 177, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.604, TAw acc=  0.0% | lr: 0.0030
| Epoch 178, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.624, TAw acc=  0.0% | lr: 0.0030
| Epoch 179, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.603, TAw acc=  0.0% | lr: 0.0030
| Epoch 180, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.598, TAw acc=  0.0% | lr: 0.0003
| Epoch 181, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.599, TAw acc=  0.0% | lr: 0.0003
| Epoch 182, time= 10.8s | Train: skip eval | Valid: time=  0.3s loss=0.616, TAw acc=  0.0% | lr: 0.0003
| Epoch 183, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.631, TAw acc=  0.0% | lr: 0.0003
| Epoch 184, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.574, TAw acc=  0.0% | lr: 0.0003
| Epoch 185, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.578, TAw acc=  0.0% | lr: 0.0003
| Epoch 186, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.605, TAw acc=  0.0% | lr: 0.0003
| Epoch 187, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=0.581, TAw acc=  0.0% | lr: 0.0003
| Epoch 188, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.598, TAw acc=  0.0% | lr: 0.0003
| Epoch 189, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.614, TAw acc=  0.0% | lr: 0.0003
| Epoch 190, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.598, TAw acc=  0.0% | lr: 0.0003
| Epoch 191, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.607, TAw acc=  0.0% | lr: 0.0003
| Epoch 192, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.597, TAw acc=  0.0% | lr: 0.0003
| Epoch 193, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.564, TAw acc=  0.0% | lr: 0.0003
| Epoch 194, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.606, TAw acc=  0.0% | lr: 0.0003
| Epoch 195, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.579, TAw acc=  0.0% | lr: 0.0003
| Epoch 196, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.596, TAw acc=  0.0% | lr: 0.0003
| Epoch 197, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.585, TAw acc=  0.0% | lr: 0.0003
| Epoch 198, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.573, TAw acc=  0.0% | lr: 0.0003
| Epoch 199, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.585, TAw acc=  0.0% | lr: 0.0003
| Epoch 200, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.575, TAw acc=  0.0% | lr: 0.0003
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=4.436 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 29.7%, forg= 56.7% <<<
>>> Test on task  1 : loss=5.628 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 19.7%, forg= 57.7% <<<
>>> Test on task  2 : loss=3.829 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 39.9%, forg= 44.3% <<<
>>> Test on task  3 : loss=3.915 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 34.7%, forg= 47.4% <<<
>>> Test on task  4 : loss=3.554 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 43.0%, forg= 48.7% <<<
>>> Test on task  5 : loss=3.890 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 35.6%, forg= 50.8% <<<
>>> Test on task  6 : loss=2.931 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 42.5%, forg= 42.8% <<<
>>> Test on task  7 : loss=2.473 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 48.4%, forg= 33.8% <<<
>>> Test on task  8 : loss=0.589 | TAw acc=  0.0%, forg=  0.0%| TAg acc= 83.8%, forg=  0.0% <<<
Save at ./results/20241102_der/cifar100_reproducing_epoch200/cifar100_icarl_der_base_csl_0
************************************************************************************************************
Task  9
************************************************************************************************************
| Epoch   1, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.121, TAw acc=  0.0% | lr: 0.0300
| Epoch   2, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.033, TAw acc=  0.0% | lr: 0.0300
| Epoch   3, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.146, TAw acc=  0.0% | lr: 0.0300
| Epoch   4, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.233, TAw acc=  0.0% | lr: 0.0300
| Epoch   5, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.411, TAw acc=  0.0% | lr: 0.0300
| Epoch   6, time= 10.1s | Train: skip eval | Valid: time=  0.3s loss=1.554, TAw acc=  0.0% | lr: 0.0300
| Epoch   7, time= 10.0s | Train: skip eval | Valid: time=  0.3s loss=1.480, TAw acc=  0.0% | lr: 0.0300
| Epoch   8, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.416, TAw acc=  0.0% | lr: 0.0300
| Epoch   9, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.512, TAw acc=  0.0% | lr: 0.0300
| Epoch  10, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.519, TAw acc=  0.0% | lr: 0.0300
| Epoch  11, time= 10.6s | Train: skip eval | Valid: time=  0.4s loss=1.654, TAw acc=  0.0% | lr: 0.0300
| Epoch  12, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.641, TAw acc=  0.0% | lr: 0.0300
| Epoch  13, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.665, TAw acc=  0.0% | lr: 0.0300
| Epoch  14, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.582, TAw acc=  0.0% | lr: 0.0300
| Epoch  15, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.792, TAw acc=  0.0% | lr: 0.0300
| Epoch  16, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.552, TAw acc=  0.0% | lr: 0.0300
| Epoch  17, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.648, TAw acc=  0.0% | lr: 0.0300
| Epoch  18, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.600, TAw acc=  0.0% | lr: 0.0300
| Epoch  19, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.526, TAw acc=  0.0% | lr: 0.0300
| Epoch  20, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.871, TAw acc=  0.0% | lr: 0.0300
| Epoch  21, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.541, TAw acc=  0.0% | lr: 0.0300
| Epoch  22, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.669, TAw acc=  0.0% | lr: 0.0300
| Epoch  23, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.529, TAw acc=  0.0% | lr: 0.0300
| Epoch  24, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.589, TAw acc=  0.0% | lr: 0.0300
| Epoch  25, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.581, TAw acc=  0.0% | lr: 0.0300
| Epoch  26, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.689, TAw acc=  0.0% | lr: 0.0300
| Epoch  27, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.690, TAw acc=  0.0% | lr: 0.0300
| Epoch  28, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.856, TAw acc=  0.0% | lr: 0.0300
| Epoch  29, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.745, TAw acc=  0.0% | lr: 0.0300
| Epoch  30, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.556, TAw acc=  0.0% | lr: 0.0300
| Epoch  31, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.553, TAw acc=  0.0% | lr: 0.0300
| Epoch  32, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.556, TAw acc=  0.0% | lr: 0.0300
| Epoch  33, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.598, TAw acc=  0.0% | lr: 0.0300
| Epoch  34, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.555, TAw acc=  0.0% | lr: 0.0300
| Epoch  35, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.463, TAw acc=  0.0% | lr: 0.0300
| Epoch  36, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.604, TAw acc=  0.0% | lr: 0.0300
| Epoch  37, time= 10.8s | Train: skip eval | Valid: time=  0.3s loss=1.463, TAw acc=  0.0% | lr: 0.0300
| Epoch  38, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.483, TAw acc=  0.0% | lr: 0.0300
| Epoch  39, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.513, TAw acc=  0.0% | lr: 0.0300
| Epoch  40, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.417, TAw acc=  0.0% | lr: 0.0300
| Epoch  41, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.547, TAw acc=  0.0% | lr: 0.0300
| Epoch  42, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.412, TAw acc=  0.0% | lr: 0.0300
| Epoch  43, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.330, TAw acc=  0.0% | lr: 0.0300
| Epoch  44, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.288, TAw acc=  0.0% | lr: 0.0300
| Epoch  45, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.385, TAw acc=  0.0% | lr: 0.0300
| Epoch  46, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.383, TAw acc=  0.0% | lr: 0.0300
| Epoch  47, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.330, TAw acc=  0.0% | lr: 0.0300
| Epoch  48, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.321, TAw acc=  0.0% | lr: 0.0300
| Epoch  49, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.230, TAw acc=  0.0% | lr: 0.0300
| Epoch  50, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.324, TAw acc=  0.0% | lr: 0.0300
| Epoch  51, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.331, TAw acc=  0.0% | lr: 0.0300
| Epoch  52, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.226, TAw acc=  0.0% | lr: 0.0300
| Epoch  53, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.159, TAw acc=  0.0% | lr: 0.0300
| Epoch  54, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.397, TAw acc=  0.0% | lr: 0.0300
| Epoch  55, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.259, TAw acc=  0.0% | lr: 0.0300
| Epoch  56, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.292, TAw acc=  0.0% | lr: 0.0300
| Epoch  57, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.234, TAw acc=  0.0% | lr: 0.0300
| Epoch  58, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.291, TAw acc=  0.0% | lr: 0.0300
| Epoch  59, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.257, TAw acc=  0.0% | lr: 0.0300
| Epoch  60, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.173, TAw acc=  0.0% | lr: 0.0300
| Epoch  61, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.164, TAw acc=  0.0% | lr: 0.0300
| Epoch  62, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.165, TAw acc=  0.0% | lr: 0.0300
| Epoch  63, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.157, TAw acc=  0.0% | lr: 0.0300
| Epoch  64, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=1.186, TAw acc=  0.0% | lr: 0.0300
| Epoch  65, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.181, TAw acc=  0.0% | lr: 0.0300
| Epoch  66, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.168, TAw acc=  0.0% | lr: 0.0300
| Epoch  67, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.239, TAw acc=  0.0% | lr: 0.0300
| Epoch  68, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.103, TAw acc=  0.0% | lr: 0.0300
| Epoch  69, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.167, TAw acc=  0.0% | lr: 0.0300
| Epoch  70, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.126, TAw acc=  0.0% | lr: 0.0300
| Epoch  71, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.202, TAw acc=  0.0% | lr: 0.0300
| Epoch  72, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.136, TAw acc=  0.0% | lr: 0.0300
| Epoch  73, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.068, TAw acc=  0.0% | lr: 0.0300
| Epoch  74, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.115, TAw acc=  0.0% | lr: 0.0300
| Epoch  75, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.192, TAw acc=  0.0% | lr: 0.0300
| Epoch  76, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.070, TAw acc=  0.0% | lr: 0.0300
| Epoch  77, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.113, TAw acc=  0.0% | lr: 0.0300
| Epoch  78, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.084, TAw acc=  0.0% | lr: 0.0300
| Epoch  79, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.064, TAw acc=  0.0% | lr: 0.0300
| Epoch  80, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.075, TAw acc=  0.0% | lr: 0.0300
| Epoch  81, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.170, TAw acc=  0.0% | lr: 0.0300
| Epoch  82, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.075, TAw acc=  0.0% | lr: 0.0300
| Epoch  83, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.051, TAw acc=  0.0% | lr: 0.0300
| Epoch  84, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.044, TAw acc=  0.0% | lr: 0.0300
| Epoch  85, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.940, TAw acc=  0.0% | lr: 0.0300
| Epoch  86, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.985, TAw acc=  0.0% | lr: 0.0300
| Epoch  87, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.984, TAw acc=  0.0% | lr: 0.0300
| Epoch  88, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.045, TAw acc=  0.0% | lr: 0.0300
| Epoch  89, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.034, TAw acc=  0.0% | lr: 0.0300
| Epoch  90, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.003, TAw acc=  0.0% | lr: 0.0300
| Epoch  91, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.023, TAw acc=  0.0% | lr: 0.0300
| Epoch  92, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.986, TAw acc=  0.0% | lr: 0.0300
| Epoch  93, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.975, TAw acc=  0.0% | lr: 0.0300
| Epoch  94, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.043, TAw acc=  0.0% | lr: 0.0300
| Epoch  95, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.958, TAw acc=  0.0% | lr: 0.0300
| Epoch  96, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.014, TAw acc=  0.0% | lr: 0.0300
| Epoch  97, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.057, TAw acc=  0.0% | lr: 0.0300
| Epoch  98, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.949, TAw acc=  0.0% | lr: 0.0300
| Epoch  99, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.009, TAw acc=  0.0% | lr: 0.0300
| Epoch 100, time= 10.6s | Train: skip eval | Valid: time=  0.3s loss=0.966, TAw acc=  0.0% | lr: 0.0300
| Epoch 101, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.030, TAw acc=  0.0% | lr: 0.0300
| Epoch 102, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.935, TAw acc=  0.0% | lr: 0.0300
| Epoch 103, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.949, TAw acc=  0.0% | lr: 0.0300
| Epoch 104, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.985, TAw acc=  0.0% | lr: 0.0300
| Epoch 105, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.988, TAw acc=  0.0% | lr: 0.0300
| Epoch 106, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.112, TAw acc=  0.0% | lr: 0.0300
| Epoch 107, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.974, TAw acc=  0.0% | lr: 0.0300
| Epoch 108, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.037, TAw acc=  0.0% | lr: 0.0300
| Epoch 109, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.991, TAw acc=  0.0% | lr: 0.0300
| Epoch 110, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=0.957, TAw acc=  0.0% | lr: 0.0300
| Epoch 111, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.970, TAw acc=  0.0% | lr: 0.0300
| Epoch 112, time= 10.5s | Train: skip eval | Valid: time=  0.3s loss=1.105, TAw acc=  0.0% | lr: 0.0300
| Epoch 113, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=0.922, TAw acc=  0.0% | lr: 0.0300
| Epoch 114, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.992, TAw acc=  0.0% | lr: 0.0300
| Epoch 115, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.093, TAw acc=  0.0% | lr: 0.0300
| Epoch 116, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.003, TAw acc=  0.0% | lr: 0.0300
| Epoch 117, time= 10.2s | Train: skip eval | Valid: time=  0.3s loss=1.000, TAw acc=  0.0% | lr: 0.0300
| Epoch 118, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.997, TAw acc=  0.0% | lr: 0.0300
| Epoch 119, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=0.970, TAw acc=  0.0% | lr: 0.0300
| Epoch 120, time= 10.4s | Train: skip eval | Valid: time=  0.3s loss=1.337, TAw acc=  0.0% | lr: 0.0300
| Epoch 121, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=1.010, TAw acc=  0.0% | lr: 0.0300
| Epoch 122, time= 10.3s | Train: skip eval | Valid: time=  0.3s loss=0.927, TAw acc=  0.0% | lr: 0.0300
